,country,article_name,revision_id,article_quality_est,population
1359,Hondura,Agapito Robleda Castro,745838578.0,Start,
1360,Hondura,César Castellanos (politician),746117875.0,Stub,
1361,Hondura,Adolfo Lionel Sevilla,748832681.0,Stub,
1362,Hondura,Vicente Tosta,749185736.0,Start,
1363,Hondura,Aníbal Delgado Fiallos,749663646.0,Start,
1364,Hondura,Toribio Aguilera,749695259.0,Stub,
1365,Hondura,Nora Gúnera de Melgar,757092750.0,Stub,
1366,Hondura,Elizabeth Azcona Bocock,757561950.0,Start,
1367,Hondura,Sandra Midence,757617005.0,Stub,
1368,Hondura,Juan Alberto Melgar Castro,764646645.0,Stub,
1369,Hondura,Vilma Cecilia Morales,773563309.0,Stub,
1370,Hondura,Carlos Zúñiga Figueroa,777334919.0,Start,
1371,Hondura,José Adolfo Alvarado Lara,777592070.0,Stub,
1372,Hondura,Juan Carlos Zuniga,777669643.0,Stub,
1373,Hondura,Julio Lozano Díaz,777796210.0,Stub,
1374,Hondura,Juan Carlos Valenzuela (politician),779557210.0,Stub,
1375,Hondura,Mario Alexander Barahona Martínez,783532382.0,Stub,
1376,Hondura,Mario Canahuati,783534612.0,Stub,
1377,Hondura,Matías Funes,784048015.0,Start,
1378,Hondura,María Antonieta de Bográn,786165176.0,Stub,
1379,Hondura,Orle Solís,789599196.0,Stub,
1380,Hondura,Sergio Arturo Castellanos,789599235.0,Stub,
1381,Hondura,Hipólita Rodríguez,789599241.0,Stub,
1382,Hondura,German Leitzelar,789599248.0,Stub,
1383,Hondura,Marco Antonio Andino,789599260.0,Stub,
1384,Hondura,Lisandro Mauricio Arias,789599265.0,Stub,
1385,Hondura,José Azcona Bocock,789599272.0,Stub,
1386,Hondura,Yadira Bendaña,789599288.0,Stub,
1387,Hondura,José Rosario Bonano,789599294.0,Stub,
1388,Hondura,Romualdo Bueso Melghem,789599300.0,Stub,
1389,Hondura,Teófilo Enamorado,789599316.0,Stub,
1390,Hondura,Gabo Alfredo Jalil,789599319.0,Stub,
1391,Hondura,Eleazar Alexander Juárez,789599323.0,Stub,
1392,Hondura,Carlos Alfredo Lara Watson,789599331.0,Stub,
1393,Hondura,Wenceslao Lara Orellana,789599336.0,Stub,
1394,Hondura,Maria Aracely Leiva,789599343.0,Stub,
1395,Hondura,Fredy Renán Nájera,789599348.0,Stub,
1396,Hondura,Waldina Paz,789599355.0,Stub,
1397,Hondura,Jesús Dagoberto Perdomo,789599360.0,Stub,
1398,Hondura,Modesto Rodas Alvarado,789599369.0,Stub,
1399,Hondura,Erick Mauricio Rodríguez,789599374.0,Stub,
1400,Hondura,Víctor Rolando Sabillón,789599381.0,Stub,
1401,Hondura,Dennis Antonio Sánchez,789599388.0,Stub,
1402,Hondura,Elman Joel Sandoval,789599393.0,Stub,
1403,Hondura,Mario Edgardo Segura,789599398.0,Stub,
1404,Hondura,Perla Simons,789599401.0,Stub,
1405,Hondura,Felipe Zúniga del Cid,789599406.0,Stub,
1406,Hondura,Juan Francisco Argeñal,789599415.0,Stub,
1407,Hondura,Nasry Asfura,789599418.0,Stub,
1408,Hondura,Yaudet Burbara,789599427.0,Stub,
1409,Hondura,Oscar Orlando Burgos,789599429.0,Stub,
1410,Hondura,Wilfredo Bustillo Castellanos,789599434.0,Stub,
1411,Hondura,Victoria Carrasco,789599444.0,Stub,
1412,Hondura,Gladys Bernarda Casco,789599449.0,Stub,
1413,Hondura,Rigoberto Chang Castillo,789599455.0,Stub,
1414,Hondura,María Teresa Chávez,789599463.0,Stub,
1415,Hondura,Alberto Chedrani,789599476.0,Stub,
1416,Hondura,Celín Discua,789599485.0,Stub,
1417,Hondura,Martha Concepción Figueroa,789599488.0,Stub,
1418,Hondura,Brenda Mercedes Flores,789599496.0,Stub,
1419,Hondura,Julio César Gámez Interiano,789599506.0,Stub,
1420,Hondura,Roberto Gámez Panchamé,789599509.0,Stub,
1421,Hondura,Miguel Ángel Gámez,789599513.0,Stub,
1422,Hondura,Lorena Enriqueta Herrera,789599522.0,Stub,
1423,Hondura,Rodolfo Irias Navas,789599528.0,Stub,
1424,Hondura,Abraham Kafati Díaz,789599532.0,Stub,
1425,Hondura,Juan Fernando Lobo,789599542.0,Stub,
1426,Hondura,Miguel Edgardo Martínez,789599547.0,Stub,
1427,Hondura,Eliseo Noel Mejía,789599561.0,Stub,
1428,Hondura,Oscar Ramón Nájera,789599562.0,Stub,
1429,Hondura,Claudio Roberto Perdomo,789599568.0,Stub,
1430,Hondura,Mario Alonso Pérez López,789599570.0,Stub,
1431,Hondura,Milton Jesús Puerto,789599575.0,Stub,
1432,Hondura,Oswaldo Ramos Soto,789599581.0,Stub,
1433,Hondura,Donaldo Ernesto Reyes,789599586.0,Stub,
1434,Hondura,Antonio Rivera Callejas,789599589.0,Stub,
1435,Hondura,José Juan Rivera Ramos,789599594.0,Stub,
1436,Hondura,Salvador Valeriano Pineda,789599607.0,Stub,
1437,Hondura,Welsy Vásquez,789599609.0,Stub,
1438,Hondura,José Rodolfo Zelaya,789599615.0,Stub,
1439,Hondura,Yessenia Coely Zelaya,789599618.0,Stub,
1440,Hondura,Adela Elizabeth Zúñiga,789599620.0,Stub,
1441,Hondura,Ramón Villeda Bermúdez,789600726.0,Stub,
1442,Hondura,Jorge Aguilar Paredes,789600760.0,Stub,
1443,Hondura,Andrés Pavón,789600953.0,Stub,
1444,Hondura,Marvin Ponce,789600975.0,Stub,
1445,Hondura,Jorge Elvir,789601015.0,Stub,
1446,Hondura,Rodolfo Padilla Sunseri,789601536.0,Stub,
1447,Hondura,Mireya Agüero,790412309.0,Start,
1448,Hondura,María Dolores Agüero,790412332.0,Start,
1449,Hondura,Rosa Elena Bonilla,791906998.0,Stub,
1450,Hondura,Xiomara Castro,791907048.0,C,
1451,Hondura,Eduardo Gauggel Medina,792070727.0,Stub,
1452,Hondura,Carlos Escaleras,793178396.0,Start,
1453,Hondura,Carlos Gabriel Kattán,793179072.0,Stub,
1454,Hondura,Carlos Ramón Aguilar Guifarro,793183704.0,Stub,
1455,Hondura,José Alfredo Saavedra,794482135.0,Stub,
1456,Hondura,César Ham,795765167.0,Stub,
1457,Hondura,Mario Fernando Hernández,796180350.0,Start,
1458,Hondura,Eduardo Gauggel Rivas,796291215.0,Stub,
1459,Hondura,Bernard Martínez Valerio,796597000.0,Start,
1460,Hondura,Felicito Ávila,796635107.0,Stub,
1461,Hondura,Patricia Rodas,796709335.0,Start,
1462,Hondura,Carlos Humberto Reyes,797385790.0,Start,
1463,Hondura,Carlos López Contreras,797499354.0,Stub,
1464,Hondura,Sadia Argueta,797677168.0,Stub,
1465,Hondura,Margarita Dabdoub Sikaffi,797684912.0,Start,
1466,Hondura,José Tomás Ponce,798394355.0,Stub,
1467,Hondura,Mary Elizabeth Flores,798401950.0,Start,
1468,Hondura,José Cecilio del Valle,798460200.0,C,
1469,Hondura,David Romero Ellner,799220342.0,Start,
1470,Hondura,Norma Haydee Calderón,799300330.0,Stub,
1471,Hondura,Olman Danery Maldonado,799341541.0,Stub,
1472,Hondura,Silvia Ayala,800166969.0,Stub,
1473,Hondura,Ricardo Álvarez Arias,800643446.0,Stub,
1474,Hondura,Efraín Bu Girón,801194944.0,Stub,
1475,Hondura,Walter Antonio Chávez,801414837.0,Stub,
1476,Hondura,Elvia Josefina Amador,801499755.0,Stub,
1477,Hondura,Marlon Tábora Muñoz,802009929.0,C,
1478,Hondura,Marco Aurelio Soto,802955117.0,Start,
1479,Hondura,Arnoldo José Avilés García,803808871.0,Stub,
1480,Hondura,Coronado Chávez,803835401.0,Stub,
1481,Hondura,Florencio Xatruch,803835755.0,Start,
1482,Hondura,Ramón Villeda Morales,803836305.0,Start,
1483,Hondura,Roberto Suazo Córdova,803836472.0,Stub,
1484,Hondura,Rafael Leonardo Callejas Romero,803836551.0,C,
1485,Hondura,Vicente Mejía Colindres,804127803.0,Stub,
1486,Hondura,Miguel Paz Barahona,804127877.0,Stub,
1487,Hondura,Rafael López Gutiérrez,804128734.0,Stub,
1488,Hondura,Francisco Bertrand,804129698.0,Stub,
1489,Hondura,Miguel R. Dávila,804130200.0,Stub,
1490,Hondura,Manuel Bonilla,804130440.0,Stub,
1491,Hondura,Terencio Sierra,804131272.0,Stub,
1492,Hondura,Policarpo Bonilla,804131604.0,Start,
1493,Hondura,Ponciano Leiva,804131948.0,Stub,
1494,Hondura,José María Medina,804133123.0,Start,
1495,Hondura,José Santos Guardiola,804133555.0,Start,
1496,Hondura,José Lino Matute,804138803.0,Stub,
1497,Hondura,José Santiago Bueso,804139010.0,Stub,
1498,Hondura,Francisco de Aguilar (politician),804139208.0,Stub,
1499,Hondura,José Francisco Montes,804139258.0,Stub,
1500,Hondura,Victoriano Castellanos,804139730.0,Start,
1501,Hondura,Francisco Inestroza,804139800.0,Stub,
1502,Hondura,Francisco Cruz Castro,804139868.0,Stub,
1503,Hondura,Marcelino Mejía,804140099.0,Stub,
1504,Hondura,Crescencio Gómez,804140159.0,Stub,
1505,Hondura,Miguel Oquelí Bustillo,804140314.0,Stub,
1506,Hondura,Francisco Bueso,804140447.0,Stub,
1507,Hondura,Gabriela Nuñez,804587565.0,Start,
1508,Hondura,Augusto Coello,805055004.0,Stub,
1509,Hondura,George Romeo Silvestri,805248828.0,Stub,
1510,Hondura,Salvador Nasralla,805625721.0,Start,
1511,Hondura,Edmundo Orellana,805984131.0,Stub,
1512,Hondura,Rafael Pineda Ponce,806178799.0,C,
1513,Hondura,Selvin Laínez,806796619.0,Stub,
1514,Hondura,Ana Julia García,806875293.0,Stub,
1515,Hondura,Francisco Ferrera,806948506.0,Stub,
1516,Hondura,Juan Ángel Arias Boquín,807445333.0,Start,
1517,Hondura,Francisco Zelaya y Ayes,807445395.0,Stub,
1518,Incan,Vicente Flores,706771757.0,Stub,
1519,Incan,María Sumire,783850857.0,Start,
1520,Incan,Túpac Amaru,801587917.0,C,
1521,Incan,Pachacuti,803601556.0,C,
1522,Incan,Túpac Katari,804527512.0,C,
1523,Incan,Hilaria Supa,805475200.0,C,
1524,Incan,Túpac Amaru II,806761543.0,C,
1525,Chechen,Khozh-Ahmed Noukhayev,707217873.0,C,
1526,Chechen,Alibek Delimkhanov,762868684.0,Stub,
1527,Chechen,Beibulat Taimiev,765616552.0,Start,
1528,Chechen,Isa Gendergenoevsky,772274868.0,Stub,
1529,Chechen,Ibragim Khultygov,782430810.0,Stub,
1530,Chechen,Movladi Udugov,783907075.0,C,
1531,Chechen,Doku Zavgayev,784167327.0,Start,
1532,Chechen,Head of the Chechen Republic,786231010.0,Start,
1533,Chechen,Mairbek Sheripov,787163671.0,Stub,
1534,Chechen,Alu Alkhanov,789327678.0,C,
1535,Chechen,Adam Delimkhanov,789328171.0,Start,
1536,Chechen,Aslambek Aslakhanov,789949907.0,Stub,
1537,Chechen,Ruslan Khasbulatov,791803238.0,Start,
1538,Chechen,Sergey Abramov (politician),794171049.0,Stub,
1539,Chechen,Malik Saidullaev,794893770.0,Start,
1540,Chechen,Akhmed Zakayev,797214106.0,B,
1541,Chechen,Sheikh Mansur,797258871.0,Start,
1542,Chechen,Ali Mitayev,798580067.0,Start,
1543,Chechen,Turpal-Ali Atgeriyev,801036587.0,Start,
1544,Chechen,Akhmad Kadyrov,802665757.0,C,
1545,Chechen,Dzhokhar Dudayev,802950350.0,C,
1546,Chechen,Ilyas Akhmadov,803177211.0,Start,
1547,Chechen,Ruslan Gelayev,803469952.0,B,
1548,Chechen,President of Ichkeria,804275742.0,Start,
1549,Chechen,Said-Khasanom Abumuslimov,804276832.0,Stub,
1550,Chechen,Vakha Arsanov,804276940.0,C,
1551,Chechen,Shamil Basayev,804277603.0,B,
1552,Chechen,Supyan Abdullayev,804277842.0,Start,
1553,Chechen,Zelimkhan Yandarbiyev,804279009.0,C,
1554,Chechen,Aslan Maskhadov,804279119.0,C,
1555,Chechen,Abdul-Halim Sadulayev,804279165.0,C,
1556,Chechen,Dokka Umarov,804279341.0,B,
1557,Chechen,Tapa Tchermoeff,804557776.0,Start,
1558,Chechen,Umar Dzhabrailov,805794113.0,C,
1559,Chechen,Ramzan Kadyrov,805869321.0,FA,
1560,Chechen,Idris Gaibov,807180397.0,Stub,
1561,Chechen,Ruslan Alikhadzhiyev,807354708.0,Start,
1562,Chechen,Ruslan Yamadayev,807454176.0,B,
1563,Jersey,Terry Le Main,708727189.0,Start,
1564,Jersey,Paul Routier,708727221.0,Start,
1565,Jersey,Mike Vibert,708766654.0,Start,
1566,Jersey,Sean Power (Jersey),710334019.0,Stub,
1567,Jersey,Leonard Norman,710503170.0,Start,
1568,Jersey,Ben Shenton,717911161.0,Start,
1569,Jersey,Robert Le Masurier,720430005.0,Stub,
1570,Jersey,Kevin C. Lewis,722988899.0,Stub,
1571,Jersey,Rob Duhamel,724891592.0,Stub,
1572,Jersey,Patrick J. D. Ryan,725737326.0,Stub,
1573,Jersey,Philippe de Carteret II,737014330.0,Start,
1574,Jersey,Connétable (Jersey and Guernsey),740998059.0,Start,
1575,Jersey,Alan J. H. Maclean,742413962.0,Stub,
1576,Jersey,Michel Couriard,745348113.0,Start,
1577,Jersey,Guy de Faye,754330569.0,Start,
1578,Jersey,Vernon Tomes,766480006.0,Start,
1579,Jersey,Philip Bailhache,773230341.0,C,
1580,Jersey,Jean Poingdestre,773316732.0,Start,
1581,Jersey,Peter Hanning,774568909.0,Start,
1582,Jersey,Dean of Jersey,784051930.0,Start,
1583,Jersey,"Alexander Coutanche, Baron Coutanche",784462137.0,C,
1584,Jersey,Terry Le Sueur,784849252.0,Stub,
1585,Jersey,Don Filleul,786175308.0,Stub,
1586,Jersey,Augustus Asplet Le Gros,787012860.0,Start,
1587,Jersey,Philippe Langlois,787046159.0,Stub,
1588,Jersey,Sarah Craig Ferguson,787955357.0,Start,
1589,Jersey,Wendy Kinnard,787955613.0,Stub,
1590,Jersey,Iris Le Feuvre,787956265.0,Start,
1591,Jersey,Judy Martin (politician),787956300.0,Stub,
1592,Jersey,Kristina Moore,787956364.0,Start,
1593,Jersey,Susan Pinel,787956392.0,Stub,
1594,Jersey,Shona Pitman,787956492.0,Stub,
1595,Jersey,Anne Pryke,787956513.0,Stub,
1596,Jersey,Corrie Stein,787956597.0,Stub,
1597,Jersey,Tracey Vallois,787957954.0,Stub,
1598,Jersey,"Sir Philip Carteret, 1st Baronet",789753704.0,Stub,
1599,Jersey,"Sir Philip Carteret, 2nd Baronet",789753711.0,Stub,
1600,Jersey,"Henry Carteret, 1st Baron Carteret",790484914.0,C,
1601,Jersey,Frank Walker (Jersey politician),792567273.0,Start,
1602,Jersey,Carolyn Labey,793221391.0,Stub,
1603,Jersey,Cecil Stanley Harrison,793405839.0,Stub,
1604,Jersey,List of Bailiffs of Jersey,795069319.0,Start,
1605,Jersey,John Le Couteur,795676915.0,C,
1606,Jersey,Jim Perchard,796095584.0,Start,
1607,Jersey,Bryan Ian Le Marquand,796170389.0,Start,
1608,Jersey,Andrew Green (Jersey politician),797693636.0,Stub,
1609,Jersey,Geraint Jennings,797746493.0,Start,
1610,Jersey,Ian Gorst,798244483.0,Start,
1611,Jersey,George Carteret,799514955.0,C,
1612,Jersey,Stuart Syvret,800714278.0,GA,
1613,Jersey,Edward Trevor (Jersey),801172575.0,Start,
1614,Jersey,Philip Ozouf Jr,801284949.0,C,
1615,Jersey,Peter Crill,802532217.0,C,
1616,Jersey,"John Carteret, 2nd Earl Granville",802912550.0,C,
1617,Jersey,Darius J. Pearce,803416400.0,C,
1618,Jersey,Alan Simon Crowcroft,804372746.0,Start,
1619,Jersey,William Bailhache,805135198.0,Stub,
1620,Jersey,Michael Birt (barrister),805136001.0,Start,
1621,Jersey,Frank Ereaut,805136113.0,Start,
1622,Jersey,Robert Pipon Marett,805136184.0,Start,
1623,Jersey,Freddie Cohen,805499715.0,C,
1624,Guernsey,Mike Torode,710546915.0,Stub,
1625,Guernsey,Laurie Morgan,719122168.0,Stub,
1626,Guernsey,Peter Harwood,722295712.0,Stub,
1627,Guernsey,Martin Storey (politician),722806951.0,Stub,
1628,Guernsey,William Carey (Bailiff of Guernsey),725970969.0,Stub,
1629,Guernsey,David Jones (Guernsey politician),729428763.0,Stub,
1630,Guernsey,Lyndon Trott,742737553.0,Stub,
1631,Guernsey,Jonathan Le Tocq,742872067.0,Start,
1632,Guernsey,Graham Dorey,742872751.0,Stub,
1633,Guernsey,De Vic Carey,748457839.0,Start,
1634,Guernsey,Bailiff of Guernsey,762910285.0,GA,
1635,Guernsey,Ambrose Sherwill,768625520.0,C,
1636,Guernsey,Geoffrey Rowland,784691815.0,Start,
1637,Guernsey,List of Bailiffs of Guernsey,784770354.0,Start,
1638,Guernsey,Diane Lewis (Guernsey legislator),787954113.0,Stub,
1639,Guernsey,Wendy Morgan (politician),787954138.0,Stub,
1640,Guernsey,Peter de Havilland,788446515.0,C,
1641,Guernsey,Gavin St Pier,789938377.0,Stub,
1642,Guernsey,Francis Weston,791169532.0,C,
1643,Guernsey,Richard Collas,792424069.0,Start,
1644,Guernsey,Victor Carey,793355768.0,C,
1645,Guernsey,Daniel de Lisle Brock,798315235.0,C,
1646,Guernsey,Richard Weston (treasurer),802409654.0,C,
1647,Guernsey,Havilland de Sausmarez,804532628.0,Start,
1648,Guernsey,Edmund Andros,805755298.0,B,
1649,Saint Vincent and the Grenadines,Joseph Lambert Eustace,716335437.0,Start,
1650,Saint Vincent and the Grenadines,Duvalle,725462724.0,Start,
1651,Saint Vincent and the Grenadines,Charles Antrobus,739296460.0,Stub,
1652,Saint Vincent and the Grenadines,David Emmanuel Jack,745928420.0,Stub,
1653,Saint Vincent and the Grenadines,Sydney Gun-Munro,762906552.0,Stub,
1654,Saint Vincent and the Grenadines,Frederick Ballantyne,770827509.0,C,
1655,Saint Vincent and the Grenadines,Terrance Ollivierre,770829069.0,Start,
1656,Saint Vincent and the Grenadines,Milton Cato,771015590.0,Start,
1657,Saint Vincent and the Grenadines,Henry Harvey Williams,784724223.0,Start,
1658,Saint Vincent and the Grenadines,Monica Dacon,784784479.0,Stub,
1659,Saint Vincent and the Grenadines,Camillo Gonsalves,787976333.0,Start,
1660,Saint Vincent and the Grenadines,Alphonso Theodore Roberts,788672768.0,Start,
1661,Saint Vincent and the Grenadines,Arnhim Eustace,789761357.0,C,
1662,Saint Vincent and the Grenadines,Joseph Chatoyer,795283194.0,Start,
1663,Saint Vincent and the Grenadines,Louis Straker,795343481.0,Start,
1664,Saint Vincent and the Grenadines,List of Prime Ministers of Saint Vincent and the Grenadines,797760926.0,Start,
1665,Saint Vincent and the Grenadines,Ebenezer Joshua,798864996.0,Start,
1666,Saint Vincent and the Grenadines,James Fitz-Allen Mitchell,800257111.0,Start,
1667,Saint Vincent and the Grenadines,Inga Rhonda King,800881284.0,Start,
1668,Saint Vincent and the Grenadines,Governor-General of Saint Vincent and the Grenadines,801288101.0,Start,
1669,Saint Vincent and the Grenadines,Ralph Gonsalves,804164057.0,C,
1670,South Ossetian,Stanislav Kochiev,717215546.0,Start,
1671,South Ossetian,Valeriy Hubulov,717241760.0,Start,
1672,South Ossetian,Rostislav Khugayev,721687759.0,Start,
1673,South Ossetian,Boris Chochiev,748071193.0,Stub,
1674,South Ossetian,Yury Morozov,749962491.0,Start,
1675,South Ossetian,Aleksandr Shavlokhov,760473086.0,Stub,
1676,South Ossetian,Merab Chigoev,760473130.0,Stub,
1677,South Ossetian,Gerasim Khugayev,760473192.0,Start,
1678,South Ossetian,Igor Sanakoyev,760473237.0,Stub,
1679,South Ossetian,Zurab Kokoyev,760473273.0,Stub,
1680,South Ossetian,Lyudvig Chibirov,766130279.0,Stub,
1681,South Ossetian,Aslanbek Bulatsev,789950396.0,Start,
1682,South Ossetian,President of South Ossetia,795669553.0,Start,
1683,South Ossetian,Prime Minister of South Ossetia,797825875.0,Start,
1684,South Ossetian,Leonid Tibilov,799335775.0,Start,
1685,South Ossetian,Eduard Kokoity,801087048.0,C,
1686,South Ossetian,Dmitry Sanakoyev,801560549.0,Start,
1687,South Ossetian,Vadim Brovtsev,802882186.0,GA,
1688,Cook Island,Tou Travel Ariki,717545630.0,Stub,
1689,Cook Island,Piho Rua,717593716.0,Start,
1690,Cook Island,Robert Woonton,717897925.0,Start,
1691,Cook Island,Ngereteina Puna,719186872.0,Stub,
1692,Cook Island,List of Presidents of the House of Ariki,728378933.0,Stub,
1693,Cook Island,Tangaroa Tangaroa,737975585.0,Start,
1694,Cook Island,Speaker of the Cook Islands Parliament,755442454.0,Start,
1695,Cook Island,Maria Heather,757064438.0,Stub,
1696,Cook Island,Tetangi Matapo,757064793.0,Stub,
1697,Cook Island,Selina Napa,757064845.0,Stub,
1698,Cook Island,Dorice Reid,757065079.0,B,
1699,Cook Island,Ngai Tupa,757065152.0,Stub,
1700,Cook Island,Cassey Eggelton,757540405.0,Stub,
1701,Cook Island,Norman George,763769083.0,Start,
1702,Cook Island,John Tangi,763769086.0,Stub,
1703,Cook Island,Vai Peua,763769088.0,Stub,
1704,Cook Island,Teariki Heather,763769233.0,Start,
1705,Cook Island,George Angene,763769688.0,Stub,
1706,Cook Island,Albert (Peto) Nicholas,763770488.0,Stub,
1707,Cook Island,Tupou Faireka,763774025.0,Stub,
1708,Cook Island,Mark Brown (Cook Islands),763774066.0,Stub,
1709,Cook Island,Nandi Glassie,763774069.0,Stub,
1710,Cook Island,Apii Piho,763775030.0,Stub,
1711,Cook Island,Winton Pickering,763775034.0,Stub,
1712,Cook Island,Albert Nicholas (Cook Islands),763775035.0,Stub,
1713,Cook Island,Vincent Ingram,763775867.0,Start,
1714,Cook Island,Terepai Maoate Jnr,763775893.0,Stub,
1715,Cook Island,Toanui Isamaela,763776103.0,Stub,
1716,Cook Island,Tangata Vavia,763776191.0,Start,
1717,Cook Island,Taunga Toka,763776193.0,Stub,
1718,Cook Island,Teremoana Tapi Taio,763776229.0,Stub,
1719,Cook Island,Tepure Tapaitau,763776231.0,Start,
1720,Cook Island,Mapu Taia,763776235.0,Stub,
1721,Cook Island,Pupuke Robati,763776270.0,Start,
1722,Cook Island,Wilkie Rasmussen,763776271.0,Start,
1723,Cook Island,Tai Tura,763776737.0,Stub,
1724,Cook Island,Tekii Lazaro,763776768.0,Stub,
1725,Cook Island,Kura Strickland,763776806.0,Stub,
1726,Cook Island,Mii Parima,763776808.0,Stub,
1727,Cook Island,Joe Williams (Cook Islands politician),763776856.0,Start,
1728,Cook Island,Kiriau Turepu,763776860.0,Stub,
1729,Cook Island,Inatio Akaruru,766806728.0,Start,
1730,Cook Island,Terepai Maoate,767048874.0,Start,
1731,Cook Island,Deputy Prime Minister of the Cook Islands,767048881.0,Start,
1732,Cook Island,Atatoa Herman,767994335.0,Stub,
1733,Cook Island,Kete Ioane,778717694.0,Start,
1734,Cook Island,Tom Davis (Cook Islands politician),778763952.0,C,
1735,Cook Island,Niki Rattle,778789714.0,Stub,
1736,Cook Island,Frederick Tutu Goodwin,784686871.0,Start,
1737,Cook Island,Ngamau Munokoa,784786128.0,Start,
1738,Cook Island,Henry Puna,786648340.0,C,
1739,Cook Island,Moana Ioane,787050138.0,Stub,
1740,Cook Island,Marguerite Story,787227714.0,Start,
1741,Cook Island,Apenera Short,788240713.0,Start,
1742,Cook Island,Mana Strickland,788499686.0,Start,
1743,Cook Island,William (Smiley) Heather,788897273.0,Start,
1744,Cook Island,Rose Toki-Brown,788897549.0,Stub,
1745,Cook Island,Teina Bishop,788898457.0,Start,
1746,Cook Island,Pumati Israela,788899523.0,Stub,
1747,Cook Island,Robert Wigmore,794802546.0,Start,
1748,Cook Island,Pukeiti Pukeiti,794802590.0,Stub,
1749,Cook Island,John Henry (Cook Islands politician),797303432.0,Stub,
1750,Cook Island,Geoffrey Henry,797303508.0,Start,
1751,Cook Island,Albert Henry (politician),797303536.0,C,
1752,Cook Island,Jim Marurai,799769949.0,C,
1753,Cook Island,Pa Tepaeru Terito Ariki,805657875.0,C,
1754,Cook Island,Tom Marsters,806739780.0,Start,
1755,Omani,Hilal Al Sarmi,717915660.0,Stub,
1756,Omani,Mohammed Al Rumhi,722258362.0,Stub,
1757,Omani,Yahya Al Khusaibi,726862168.0,Stub,
1758,Omani,Sayyid Badr bin Hamad bin Hamood AlBusaidi,729426899.0,Start,
1759,Omani,Fahd bin Mahmoud al Said,757164616.0,Stub,
1760,Omani,Rawya Saud Al Busaidi,760558966.0,Stub,
1761,Omani,"Azzan bin Qais, Sultan of Muscat and Oman",767183600.0,Stub,
1762,Omani,Taimur bin Feisal,767885927.0,Start,
1763,Omani,"Turki bin Said, Sultan of Muscat and Oman",774877670.0,Stub,
1764,Omani,Badr bin Saud al Busaidi,783116680.0,Stub,
1765,Omani,"Salim bin Thuwaini, Sultan of Muscat and Oman",787929352.0,Start,
1766,Omani,Rahila Al Riyami,788828342.0,Stub,
1767,Omani,List of rulers of Oman,789761641.0,B,
1768,Omani,Malek Bin Sulaiman Al Ma'amari,794599835.0,Stub,
1769,Omani,"Said bin Sultan, Sultan of Muscat and Oman",794725141.0,C,
1770,Omani,Yusuf bin Alawi bin Abdullah,797805284.0,Start,
1771,Omani,Samira bint Mohamed Al-Moosa,797947292.0,Stub,
1772,Omani,Moosa AbdulRahman Hassan,799540696.0,C,
1773,Omani,Abdullah Al Saidi,801364408.0,Stub,
1774,Omani,Said bin Taimur,802317488.0,C,
1775,Omani,"Faisal bin Turki, Sultan of Muscat and Oman",803929525.0,Start,
1776,Omani,"Thuwaini bin Said, Sultan of Muscat and Oman",806665440.0,Stub,
1777,Omani,Qaboos bin Said al Said,806904421.0,C,
1778,Omani,Haitham bin Tariq Al Said,807451487.0,Stub,
1779,Tokelauan,John Allen (diplomat),720435378.0,Stub,
1780,Tokelauan,Neil Walter,732100626.0,Start,
1781,Tokelauan,Tim Francis,744394596.0,Stub,
1782,Tokelauan,Duncan MacIntyre (New Zealand politician),770994352.0,C,
1783,Tokelauan,Russell Marshall,771460602.0,C,
1784,Tokelauan,Guy Powles,786375181.0,C,
1785,Tokelauan,Salesio Lui,790644183.0,Stub,
1786,Tokelauan,Kuresa Nasau,790644216.0,Stub,
1787,Tokelauan,Patuki Isaako,790644404.0,Stub,
1788,Tokelauan,Kolouei O'Brien,790647368.0,Stub,
1789,Tokelauan,Afega Gaualofa,795631781.0,Stub,
1790,Tokelauan,Siopili Perez,795633170.0,Stub,
1791,Tokelauan,David Payton,799209983.0,Stub,
1792,Tokelauan,Head of Government of Tokelau,801375710.0,Start,
1793,Tokelauan,Falima Teao,801630990.0,Stub,
1794,Tokelauan,Jonathan Kings,806257719.0,Stub,
1795,Tokelauan,Administrator of Tokelau,806258588.0,Start,
1796,Swaziland,Themba N. Masuku,723121670.0,Stub,
1797,Swaziland,Moses Mathendele Dlamini,747579157.0,Start,
1798,Swaziland,Constance Simelane,757540600.0,C,
1799,Swaziland,Ntfombi of Swaziland,785654533.0,C,
1800,Swaziland,Bheki Dlamini,790010530.0,Stub,
1801,Swaziland,Bhekimpi Dlamini,790010540.0,Stub,
1802,Swaziland,Jameson Mbilini Dlamini,790010556.0,Stub,
1803,Swaziland,Lutfo Dlamini,790010558.0,Stub,
1804,Swaziland,Mabandla Dlamini,790010563.0,Stub,
1805,Swaziland,Makhosini Dlamini,790010573.0,Stub,
1806,Swaziland,Mphiwa Dlamini,790010577.0,Stub,
1807,Swaziland,Obed Dlamini,790010578.0,Stub,
1808,Swaziland,Paul Dlamini,790010579.0,Stub,
1809,Swaziland,Themba Dlamini,790010705.0,Stub,
1810,Swaziland,Njabulo Mabuza,790010716.0,Stub,
1811,Swaziland,Charles Myeza,790010723.0,Stub,
1812,Swaziland,Sishayi Nxumalo,790010729.0,Stub,
1813,Swaziland,Paul Shabangu,790010732.0,Stub,
1814,Swaziland,Trusty Gina,790010783.0,Stub,
